Menu_Item,Westage,Count
"Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",21.42,619
"Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",19.39,553
"Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",14.28,410
"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",27.01,726
"Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",18.45,531
"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",24.22,691
"Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",26.38,782
"Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",27.2,807
"Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",17.44,477
"Phulka, Corn Peas Masala, Sprouted Dal, Rice",16.48,478
"Phulka, Aloo Gobi Matar, Paneer Biryani",25.35,691
"Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",23.32,669
"Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",23.94,664
"Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",18.56,530
"Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",19.38,560
"Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",19.25,549
"Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",17.83,512
"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",19.46,523
"Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",18.38,529
"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",23.31,665
"Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",18.15,538
"Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",26.66,791
"Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",26.35,721
"Phulka, Corn Peas Masala, Sprouted Dal, Rice",15.31,444
"Phulka, Aloo Gobi Matar, Paneer Biryani",27.4,747
"Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",25.26,725
"Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",18.92,525
"Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",20.09,574
"Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",21.52,622
"Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",22.38,638
"Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",17.45,501
"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",27.64,743
"Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",25.61,737
"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",25.34,723
"Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",21.19,628
"Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",19.38,575
"Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",19.15,524
"Phulka, Corn Peas Masala, Sprouted Dal, Rice",16.31,473
"Phulka, Aloo Gobi Matar, Paneer Biryani",20.95,571
"Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",19.31,554
"Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",21.74,603
"Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",19.75,564
"Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",24.78,716
"Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",18.02,514
"Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",17.2,494
"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",25.6,688
"Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",20.75,597
"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",25.21,719
"Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",18.76,556
"Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",21.77,646
"Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",21.53,589
"Phulka, Corn Peas Masala, Sprouted Dal, Rice",16.86,489
"Phulka, Aloo Gobi Matar, Paneer Biryani",26.85,732
"Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",26.52,761
"Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",24.76,687
"Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",18.76,536
"Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",19.79,572
"Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",20.2,576
"Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",14.31,411
"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",26.98,725
"Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",27.62,795
"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",18.05,515
"Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",21.93,650
"Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",21.57,640
"Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",22.55,617
"Phulka, Corn Peas Masala, Sprouted Dal, Rice",16.55,480
"Phulka, Aloo Gobi Matar, Paneer Biryani",19.99,545
"Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",24.5,703
"Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",24.76,687
Banana Bajji,4.99,291
Dahi Vada,4.56,319
Sweet Corn,8.07,559
Maggi,5.24,458
Millet Snack,4.24,272
Pancake,4.83,289
Onion Pakoda,5.09,427
Mirchi Bajji,6.32,378
Sweet Corn,6.08,421
Aloo Samosa,7.29,558
Channa Chat,4.29,313
Dahi Vada,6.27,439
Aloo Samosa,6.61,506
Onion Pakoda,6.68,560
Banana Bajji,4.44,259
Dahi Vada,4.17,292
Sweet Corn,9.08,629
Maggi,4.83,422
Millet Snack,5.67,364
Pancake,5.79,346
Onion Pakoda,6.59,552
Mirchi Bajji,6.69,400
Sweet Corn,4.24,294
Aloo Samosa,8.69,665
Channa Chat,6.69,488
Dahi Vada,6.17,432
Aloo Samosa,6.82,522
Onion Pakoda,6.34,532
Banana Bajji,4.36,254
Dahi Vada,6.43,450
Sweet Corn,6.94,481
Maggi,6.84,598
Millet Snack,4.11,264
Pancake,6.66,398
Onion Pakoda,5.33,447
Mirchi Bajji,5.12,306
Sweet Corn,5.03,348
Aloo Samosa,7.55,578
Channa Chat,6.67,486
Dahi Vada,6.5,455
Aloo Samosa,6.34,485
Onion Pakoda,6.64,557
Banana Bajji,4.87,284
Dahi Vada,4.3,301
Sweet Corn,8.76,607
Maggi,5.04,441
Millet Snack,6.23,400
Pancake,6.06,362
Onion Pakoda,4.33,363
Mirchi Bajji,5.25,314
Sweet Corn,5.8,402
Aloo Samosa,6.89,527
Channa Chat,4.68,341
Dahi Vada,4.87,341
Aloo Samosa,6.04,462
Onion Pakoda,4.49,376
Banana Bajji,6.6,385
Dahi Vada,4.23,296
Sweet Corn,7.12,493
Maggi,5.58,488
Millet Snack,5.29,339
Pancake,5.86,350
Onion Pakoda,4.76,399
Mirchi Bajji,6.73,402
Sweet Corn,4.62,320
Aloo Samosa,8.16,625
Channa Chat,4.81,351
Dahi Vada,5.84,409
Aloo Samosa,4.13,316
Onion Pakoda,5.44,456
Banana Bajji,4.32,252
Dahi Vada,6.83,478
Sweet Corn,8.91,617
Maggi,4.23,370
Millet Snack,4.58,294
Pancake,4.35,260
Onion Pakoda,4.22,354
Mirchi Bajji,4.6,275
Sweet Corn,5.27,365
Aloo Samosa,7.2,551
Channa Chat,5.2,379
Dahi Vada,4.91,344
Aloo Samosa,4.71,361
Onion Pakoda,6.29,527
Banana Bajji,4.11,240
Dahi Vada,5.36,375
Sweet Corn,8.17,566
Maggi,4.34,380
Millet Snack,5.08,326
Pancake,5.7,341
Onion Pakoda,6.37,534
Mirchi Bajji,4.23,253
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",12.29,456
"Phulka, Palak Paneer, Veg Biryani",17.37,674
"Dosa, Rice, Sambhar, Aloo Podimas",16.41,632
"Lacha Paratha, Veg Kofta, Rice",13.19,550
"Phulka, Paneer Butter Masala, Rice, Sambhar",20,816
"Idly, Podi, Chutney, Rice, Sambhar",14.46,607
"Phulka, Toor Dal, Veg Kurma, Rice",12.7,517
"Phulka, Kadai Paneer, Veg Biryani, Rice",13.29,507
Special Dinner,13.91,640
"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry",13.84,559
"Phulka, Mix Veg Kurma, Fried Rice, Manchurian",15.47,577
"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65",13.09,466
"Phulka, Veg Curry, Rice, Dal",18.84,764
"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu",17.32,660
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",13.34,495
"Phulka, Palak Paneer, Veg Biryani",16.5,640
"Dosa, Rice, Sambhar, Aloo Podimas",12.65,487
"Lacha Paratha, Veg Kofta, Rice",16.09,671
"Phulka, Paneer Butter Masala, Rice, Sambhar",13.7,559
"Idly, Podi, Chutney, Rice, Sambhar",15,630
"Phulka, Toor Dal, Veg Kurma, Rice",13.06,532
"Phulka, Kadai Paneer, Veg Biryani, Rice",12.03,459
Special Dinner,13.21,608
"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry",18,727
"Phulka, Mix Veg Kurma, Fried Rice, Manchurian",17.77,663
"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65",12.89,459
"Phulka, Veg Curry, Rice, Dal",19.14,776
"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu",18.82,717
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",10.68,396
"Phulka, Palak Paneer, Veg Biryani",12.94,502
"Dosa, Rice, Sambhar, Aloo Podimas",15.71,605
"Lacha Paratha, Veg Kofta, Rice",15.63,652
"Phulka, Paneer Butter Masala, Rice, Sambhar",17.23,703
"Idly, Podi, Chutney, Rice, Sambhar",15.79,663
"Phulka, Toor Dal, Veg Kurma, Rice",15.22,620
"Phulka, Kadai Paneer, Veg Biryani, Rice",11.47,438
Special Dinner,19.13,880
"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry",15.89,642
"Phulka, Mix Veg Kurma, Fried Rice, Manchurian",18.85,703
"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65",19.8,705
"Phulka, Veg Curry, Rice, Dal",12.65,513
"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu",13.33,508
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",10.38,385
"Phulka, Palak Paneer, Veg Biryani",16.62,645
"Dosa, Rice, Sambhar, Aloo Podimas",19.38,746
"Lacha Paratha, Veg Kofta, Rice",15.71,655
"Phulka, Paneer Butter Masala, Rice, Sambhar",15.22,621
"Idly, Podi, Chutney, Rice, Sambhar",14.03,589
"Phulka, Toor Dal, Veg Kurma, Rice",13.51,550
"Phulka, Kadai Paneer, Veg Biryani, Rice",12.68,484
Special Dinner,17.72,815
"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry",17.8,719
"Phulka, Mix Veg Kurma, Fried Rice, Manchurian",15.74,587
"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65",13.88,494
"Phulka, Veg Curry, Rice, Dal",12.89,523
"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu",16.69,636
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",12.29,456
"Phulka, Palak Paneer, Veg Biryani",13.3,516
"Dosa, Rice, Sambhar, Aloo Podimas",12.49,481
"Lacha Paratha, Veg Kofta, Rice",13.64,569
"Phulka, Paneer Butter Masala, Rice, Sambhar",12.84,524
"Idly, Podi, Chutney, Rice, Sambhar",19.55,821
"Phulka, Toor Dal, Veg Kurma, Rice",17.8,725
"Phulka, Kadai Paneer, Veg Biryani, Rice",11.38,434
Special Dinner,13.11,603
"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry",13.04,527
"Phulka, Mix Veg Kurma, Fried Rice, Manchurian",13.08,488
"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65",18.4,655
"Phulka, Veg Curry, Rice, Dal",18.98,770
"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu",18.84,718
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",10.35,384
"Phulka, Palak Paneer, Veg Biryani",12.91,501
"Dosa, Rice, Sambhar, Aloo Podimas",15.82,609
"Lacha Paratha, Veg Kofta, Rice",18.7,780
"Phulka, Paneer Butter Masala, Rice, Sambhar",16.67,680
"Idly, Podi, Chutney, Rice, Sambhar",17.26,725
"Phulka, Toor Dal, Veg Kurma, Rice",19.6,798
"Phulka, Kadai Paneer, Veg Biryani, Rice",12.24,467
Special Dinner,19.2,883
"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry",17.62,712
"Phulka, Mix Veg Kurma, Fried Rice, Manchurian",16.25,606
"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65",16.18,576
"Phulka, Veg Curry, Rice, Dal",18.89,766
"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu",17.88,681
"Phulka, Meal Maker Curry, Fried Rice, Manchurian",10.24,380
"Phulka, Palak Paneer, Veg Biryani",12.65,491
"Dosa, Rice, Sambhar, Aloo Podimas",16.2,624
"Lacha Paratha, Veg Kofta, Rice",13.64,569
"Phulka, Paneer Butter Masala, Rice, Sambhar",18.82,768
"Idly, Podi, Chutney, Rice, Sambhar",14.38,604
"Phulka, Toor Dal, Veg Kurma, Rice",17.48,712
"Phulka, Kadai Paneer, Veg Biryani, Rice",12.47,476
